"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2021-07-10","0.0",",,E",,,"34.5",",,E","17.7",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2021-07-11","0.0",",,E",,,"30.6",",,E","19.2",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2021-07-12","0.0",",,E",,,"31.7",",,E","20.0",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2021-07-13","0.0",",,E",,,"31.6",",,E","14.7",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2021-07-14","0.0",",,E",,,"29.6",",,E","15.0",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2021-07-15","0.0",",,E",,,"30.3",",,E","18.0",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2021-07-16","0.0",",,E",,,"30.3",",,E","17.6",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2021-07-17","0.0",",,E",,,"32.2",",,E","17.9",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2021-07-18","0.0",",,E",,,"32.1",",,E","17.8",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2021-07-19","0.0",",,E",,,"35.7",",,E","20.3",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2021-07-20","0.0",",,E",,,"35.9",",,E","18.9",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2021-07-21","0.0",",,E",,,"34.1",",,E","20.8",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2021-07-22","0.0",",,E",,,"38.0",",,E","19.5",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2021-07-23","0.0",",,E",,,"38.0",",,E","19.3",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2021-07-24","0.0",",,E",,,"33.2",",,E","20.4",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2021-07-25","0.0",",,E",,,"31.8",",,E","19.9",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2021-07-26","0.1",",,E",,,"30.5",",,E","19.2",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2021-07-27","0.0",",,E",,,"34.0",",,E","17.3",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2021-07-28","0.0",",,E",,,"31.5",",,E","19.1",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2021-07-29","0.0",",,E",,,"31.8",",,E","18.7",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2021-07-30","0.0",",,E",,,"33.4",",,E","20.2",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2021-07-31","6.3",",,E",,,"30.6",",,E","15.8",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2021-08-01","0.1",",,E",,,"28.3",",,E","14.8",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2021-08-02","0.0",",,E",,,"29.6",",,E","15.8",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2021-08-03","0.0",",,E",,,"30.5",",,E","17.6",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2021-08-04","0.1",",,E",,,"30.0",",,E","18.7",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2021-08-05","0.0",",,E",,,"33.0",",,E","17.0",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2021-08-06","0.0",",,E",,,"30.0",",,E","21.8",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2021-08-07","0.0",",,E",,,"33.3",",,E","21.8",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2021-08-08","0.0",",,E",,,"28.5",",,E","18.5",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2021-08-09","0.0",",,E",,,"30.0",",,E","16.0",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2021-08-10","0.0",",,E",,,"31.0",",,E","17.1",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2021-08-11","0.0",",,E",,,"33.7",",,E","19.2",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2021-08-12","0.0",",,E",,,"37.6",",,E","22.4",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2021-08-13","0.0",",,E",,,"37.5",",,E","19.8",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2021-08-14","0.0",",,E",,,"38.5",",,E","20.5",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2021-08-15","0.0",",,E",,,"34.8",",,E","22.6",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2021-08-16","0.0",",,E",,,"35.4",",,E","21.7",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2021-08-17","0.0",",,E",,,"30.8",",,E","18.2",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2021-08-18","0.0",",,E",,,"31.7",",,E","18.1",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2021-08-19","11.3",",,E",,,"29.4",",,E","16.8",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2021-08-20","0.0",",,E",,,"30.5",",,E","17.4",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2021-08-21","0.0",",,E",,,"34.5",",,E","19.5",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2021-08-22","0.0",",,E",,,"31.4",",,E","18.5",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2021-08-23","0.0",",,E",,,"28.8",",,E","19.1",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2021-08-24","3.5",",,E",,,"27.8",",,E","19.7",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2021-08-25","0.0",",,E",,,"29.8",",,E","17.2",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2021-08-26","0.0",",,E",,,"32.6",",,E","15.6",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2021-08-27","0.0",",,E",,,"34.6",",,E","21.2",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2021-08-28","0.0",",,E",,,"28.8",",,E","19.9",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2021-08-29","0.0",",,E",,,"28.3",",,E","18.9",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2021-08-30","2.6",",,E",,,"25.0",",,E","16.8",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2021-08-31","0.0",",,E",,,"28.8",",,E","17.5",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2021-09-01","0.9",",,E",,,"26.1",",,E","17.5",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2021-09-02","0.6",",,E",,,"27.6",",,E","17.1",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2021-09-03","2.2",",,E",,,"30.0",",,E","17.2",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2021-09-04","0.0",",,E",,,"30.1",",,E","17.7",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2021-09-05","0.0",",,E",,,"33.6",",,E","18.8",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2021-09-06","0.0",",,E",,,"33.1",",,E","20.2",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2021-09-07","0.0",",,E",,,"29.8",",,E","20.6",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2021-09-08","0.0",",,E",,,"32.1",",,E","18.2",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2021-09-09","2.6",",,E",,,"31.8",",,E","18.1",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2021-09-10","30.0",",,E",,,"30.5",",,E","17.1",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2021-09-11","0.1",",,E",,,"28.3",",,E","15.9",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2021-09-12","0.0",",,E",,,"29.4",",,E","18.6",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2021-09-13","0.0",",,E",,,"31.1",",,E","19.3",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2021-09-14","0.0",",,E",,,"30.4",",,E","21.4",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2021-09-15","0.0",",,E",,,"32.9",",,E","20.5",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2021-09-16","10.5",",,E",,,"27.9",",,E","17.5",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2021-09-17","0.0",",,E",,,"30.4",",,E","16.1",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2021-09-18","40.7",",,E",,,"26.4",",,E","16.2",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2021-09-19","0.0",",,E",,,"26.3",",,E","12.8",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2021-09-20","0.0",",,E",,,"26.2",",,E","13.2",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2021-09-21","0.0",",,E",,,"22.0",",,E","13.3",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2021-09-22","0.0",",,E",,,"25.7",",,E","13.5",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2021-09-23","4.5",",,E",,,"25.0",",,E","14.0",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2021-09-24","0.0",",,E",,,"24.2",",,E","13.8",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2021-09-25","1.2",",,E",,,"29.5",",,E","18.5",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2021-09-26","0.0",",,E",,,"30.3",",,E","17.2",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2021-09-27","0.0",",,E",,,"31.2",",,E","14.9",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2021-09-28","0.0",",,E",,,"29.2",",,E","15.0",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2021-09-29","0.0",",,E",,,"24.1",",,E","16.2",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2021-09-30","0.0",",,E",,,"27.0",",,E","15.0",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2021-10-01","0.0",",,E",,,"24.7",",,E","12.0",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2021-10-02","0.0",",,E",,,"27.2",",,E","14.3",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2021-10-03","7.6",",,E",,,"26.7",",,E","14.9",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2021-10-04","12.8",",,E",,,"18.4",",,E","11.5",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2021-10-05","0.1",",,E",,,"25.2",",,E","8.8",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2021-10-06","0.0",",,E",,,"22.7",",,E","12.6",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2021-10-07","0.0",",,E",,,"24.2",",,E","10.1",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2021-10-08","0.0",",,E",,,"23.4",",,E","10.8",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2021-10-09","0.0",",,E",,,"21.4",",,E","12.8",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2021-10-10","0.0",",,E",,,"22.2",",,E","12.6",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2021-10-11","0.0",",,E",,,"24.9",",,E","9.9",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2021-10-12","0.0",",,E",,,"25.2",",,E","9.6",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2021-10-13","0.0",",,E",,,"22.5",",,E","9.7",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2021-10-14","0.0",",,E",,,"21.9",",,E","11.4",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2021-10-15","0.0",",,E",,,"24.6",",,E","11.1",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2021-10-16","0.0",",,E",,,"23.5",",,E","13.7",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2021-10-17","0.0",",,E",,,"22.7",",,E","11.6",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2021-10-18","0.0",",,E",,,"23.3",",,E","13.2",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2021-10-19","0.1",",,E",,,"25.8",",,E","13.6",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2021-10-20","0.0",",,E",,,"22.2",",,E","14.9",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2021-10-21","0.0",",,E",,,"20.8",",,E","12.1",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2021-10-22","0.0",",,E",,,"20.9",",,E","11.0",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2021-10-23","0.0",",,E",,,"21.8",",,E","7.8",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2021-10-24","0.0",",,E",,,"23.1",",,E","7.4",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2021-10-25","0.0",",,E",,,"22.6",",,E","7.6",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2021-10-26","0.0",",,E",,,"22.9",",,E","9.4",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2021-10-27","0.0",",,E",,,"21.6",",,E","7.6",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2021-10-28","0.0",",,E",,,"21.9",",,E","7.5",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2021-10-29","0.0",",,E",,,"22.0",",,E","10.6",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2021-10-30","8.4",",,E",,,"21.1",",,E","15.5",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2021-10-31","0.2",",,E",,,"25.6",",,E","14.0",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2021-11-01","1.6",",,E",,,"23.3",",,E","11.6",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2021-11-02","0.0",",,E",,,"19.1",",,E","8.8",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2021-11-03","0.2",",,E",,,"16.5",",,E","7.5",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2021-11-04","0.0",",,E",,,"16.5",",,E","4.7",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2021-11-05","0.0",",,E",,,"16.6",",,E","3.5",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2021-11-06","0.0",",,E",,,"18.2",",,E","1.9",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2021-11-07","0.0",",,E",,,"17.6",",,E","3.7",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2021-11-08","0.0",",,E",,,"20.3",",,E","4.9",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2021-11-09","0.4",",,E",,,"17.5",",,E","5.6",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2021-11-10","8.2",",,E",,,"14.2",",,E","8.5",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2021-11-11","2.6",",,E",,,"18.0",",,E","10.2",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2021-11-12","2.0",",,E",,,"16.7",",,E","11.2",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2021-11-13","0.0",",,E",,,"19.9",",,E","10.9",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2021-11-14","0.3",",,E",,,"17.5",",,E","7.7",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2021-11-15","0.1",",,E",,,"15.3",",,E","6.5",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2021-11-16","2.0",",,E",,,"11.0",",,E","6.7",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2021-11-17","0.1",",,E",,,"15.7",",,E","5.6",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2021-11-18","0.0",",,E",,,"16.4",",,E","4.4",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2021-11-19","0.0",",,E",,,"17.3",",,E","3.0",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2021-11-20","0.0",",,E",,,"14.5",",,E","3.8",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2021-11-21","0.0",",,E",,,"17.6",",,E","7.2",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2021-11-22","0.0",",,E",,,"14.6",",,E","6.0",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2021-11-23","41.4",",,E",,,"13.6",",,E","9.2",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2021-11-24","24.1",",,E",,,"12.2",",,E","6.8",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2021-11-25","12.4",",,E",,,"11.9",",,E","6.3",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2021-11-26","0.0",",,E",,,"12.2",",,E","2.9",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2021-11-27","0.0",",,E",,,"12.4",",,E","2.5",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2021-11-28","0.0",",,E",,,"10.2",",,E","2.0",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2021-11-29","0.0",",,E",,,"14.7",",,E","1.0",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2021-11-30","0.0",",,E",,,"14.3",",,E","4.0",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2021-12-01","1.0",",,E",,,"14.1",",,E","2.0",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2021-12-02","0.0",",,E",,,"13.6",",,E","4.7",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2021-12-03","0.0",",,E",,,"13.7",",,E","0.7",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2021-12-04","0.0",",,E",,,"16.2",",,E","3.3",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2021-12-05","0.0",",,E",,,"11.0",",,E","4.6",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2021-12-06","0.0",",,E",,,"13.7",",,E","4.2",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2021-12-07","0.0",",,E",,,"16.9",",,E","2.6",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2021-12-08","0.0",",,E",,,"13.4",",,E","5.8",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2021-12-09","0.0",",,E",,,"11.8",",,E","4.3",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2021-12-10","0.0",",,E",,,"16.9",",,E","6.3",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2021-12-11","0.0",",,E",,,"14.3",",,E","3.2",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2021-12-12","0.0",",,E",,,"14.8",",,E","4.8",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2021-12-13","0.0",",,E",,,"16.8",",,E","2.0",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2021-12-14","0.0",",,E",,,"16.4",",,E","1.8",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2021-12-15","0.0",",,E",,,"17.0",",,E","2.3",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2021-12-16","0.0",",,E",,,"14.9",",,E","1.3",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2021-12-17","0.0",",,E",,,"13.2",",,E","3.1",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2021-12-18","0.0",",,E",,,"13.9",",,E","2.5",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2021-12-19","0.0",",,E",,,"13.4",",,E","1.5",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2021-12-20","0.0",",,E",,,"13.5",",,E","0.3",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2021-12-21","0.0",",,E",,,"13.1",",,E","0.6",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2021-12-22","0.2",",,E",,,"9.7",",,E","5.8",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2021-12-23","0.4",",,E",,,"14.6",",,E","8.7",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2021-12-24","0.4",",,E",,,"14.5",",,E","7.1",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2021-12-25","0.1",",,E",,,"17.7",",,E","7.2",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2021-12-26","0.0",",,E",,,"17.3",",,E","5.9",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2021-12-27","0.0",",,E",,,"19.5",",,E","7.8",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2021-12-28","0.0",",,E",,,"19.5",",,E","12.2",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2021-12-29","0.0",",,E",,,"18.4",",,E","9.5",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2021-12-30","0.0",",,E",,,"19.5",",,E","7.4",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2021-12-31","0.0",",,E",,,"19.6",",,E","4.9",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2022-01-01","0.0",",,E",,,"21.6",",,E","4.9",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2022-01-02","0.0",",,E",,,"16.7",",,E","2.2",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2022-01-03","0.0",",,E",,,"17.9",",,E","4.4",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2022-01-04","0.0",",,E",,,"21.8",",,E","6.8",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2022-01-05","4.3",",,E",,,"14.0",",,E","2.0",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2022-01-06","0.0",",,E",,,"10.9",",,E","-1.7",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2022-01-07","0.0",",,E",,,"12.4",",,E","-0.6",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2022-01-08","0.0",",,E",,,"13.1",",,E","2.7",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2022-01-09","0.0",",,E",,,"14.7",",,E","8.3",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2022-01-10","0.8",",,E",,,"9.1",",,E","7.5",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2022-01-11","0.1",",,E",,,"16.2",",,E","3.9",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2022-01-12","0.0",",,E",,,"13.1",",,E","2.7",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2022-01-13","0.0",",,E",,,"13.0",",,E","-1.2",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2022-01-14","0.0",",,E",,,"13.5",",,E","-1.8",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2022-01-15","0.0",",,E",,,"13.5",",,E","-1.8",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2022-01-16","0.0",",,E",,,"14.7",",,E","-1.8",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2022-01-17","0.0",",,E",,,"15.2",",,E","-1.4",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2022-01-18","0.0",",,E",,,"13.8",",,E","-0.4",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2022-01-19","0.0",",,E",,,"12.8",",,E","-0.4",",,E"
"SPE00156063","CASTELLBISBAL, SP","41.4789","1.9756","147.0","2022-01-20","0.0",",,E",,,"14.4",",,E","-0.2",",,E"
